userId,movieId,tag,timestamp,title,genres
474,8191,Anne Boleyn,1138039949,Anne of the Thousand Days (1969),Drama
474,8197,In Netflix queue,1137202144,Hiroshima Mon Amour (1959),Drama|Romance|War
474,8207,assassination,1138040067,"Day of the Jackal, The (1973)",Crime|Thriller
474,8228,heist,1138040147,"Maltese Falcon, The (a.k.a. Dangerous Female) (1931)",Mystery
474,8235,Clock,1137202793,Safety Last! (1923),Action|Comedy|Romance
474,8266,Prince,1137375433,Purple Rain (1984),Drama|Musical
474,8275,In Netflix queue,1137201789,College (1927),Comedy
474,8337,military,1138039993,"Caine Mutiny, The (1954)",Drama|War
474,8338,convent,1138039973,Black Narcissus (1947),Drama
474,8338,religion,1138039973,Black Narcissus (1947),Drama
474,8341,Dickens,1137200651,Oliver Twist (1948),Adventure|Crime|Drama
474,8360,ogres,1138040236,Shrek 2 (2004),Adventure|Animation|Children|Comedy|Musical|Romance
474,8366,pregnancy,1138040220,Saved! (2004),Comedy|Drama
474,8366,religion,1138040220,Saved! (2004),Comedy|Drama
474,8368,Magic,1137202784,Harry Potter and the Prisoner of Azkaban (2004),Adventure|Fantasy|IMAX
474,8368,Wizards,1137202784,Harry Potter and the Prisoner of Azkaban (2004),Adventure|Fantasy|IMAX
474,8375,politics,1137375412,"Hunting of the President, The (2004)",Documentary
474,8376,high school,1138040176,Napoleon Dynamite (2004),Comedy
474,8379,In Netflix queue,1137200899,"Dresser, The (1983)",Drama
474,8382,death,1137375392,Hello Again (1987),Comedy
474,8424,divorce,1138040077,"Divorcee, The (1930)",Drama|Romance
474,8446,World War II,1137375442,Sands of Iwo Jima (1949),Action|Drama|Romance|War
474,8463,deafness,1138040133,Johnny Belinda (1948),Drama
474,8464,food,1138040254,Super Size Me (2004),Comedy|Documentary|Drama
474,8464,McDonalds,1138040254,Super Size Me (2004),Comedy|Documentary|Drama
474,8507,circus,1138040090,Freaks (1932),Crime|Drama|Horror
474,8530,Ireland,1138040071,Dear Frankie (2004),Drama|Romance
474,8580,fairy tales,1137201021,Into the Woods (1991),Adventure|Comedy|Fantasy|Musical
474,8580,In Netflix queue,1137201021,Into the Woods (1991),Adventure|Comedy|Fantasy|Musical
474,8607,In Netflix queue,1137201077,Tokyo Godfathers (2003),Adventure|Animation|Drama
474,8609,In Netflix queue,1137179727,Our Hospitality (1923),Comedy
474,8622,politics,1138040083,Fahrenheit 9/11 (2004),Documentary
474,8622,terrorism,1138040083,Fahrenheit 9/11 (2004),Documentary
474,8636,Doc Ock,1137202798,Spider-Man 2 (2004),Action|Adventure|Sci-Fi|IMAX
474,8638,generation X,1138039967,Before Sunset (2004),Drama|Romance
474,8645,drugs,1138040155,"Maria Full of Grace (Maria, Llena eres de gracia) (2004)",Crime|Drama
474,8645,immigrants,1138040155,"Maria Full of Grace (Maria, Llena eres de gracia) (2004)",Crime|Drama
474,8695,court,1137375369,"Bachelor and the Bobby-Soxer, The (1947)",Comedy
474,8714,Cole Porter,1137375425,Night and Day (1946),Drama|Musical
474,8754,Oscar (Best Actress),1142282521,"Prime of Miss Jean Brodie, The (1969)",Drama
474,8765,In Netflix queue,1137179707,This Gun for Hire (1942),Crime|Film-Noir|Thriller
474,8784,psychology,1138040105,Garden State (2004),Comedy|Drama|Romance
474,8796,Rome,1137375385,"Funny Thing Happened on the Way to the Forum, A (1966)",Comedy|Musical
474,8809,Australia,1138040052,Danny Deckchair (2003),Comedy|Romance
474,8827,Stand Up,1138039969,"Bill Cosby, Himself (1983)",Comedy|Documentary
474,8838,In Netflix queue,1137179758,Alice Doesn't Live Here Anymore (1974),Drama|Romance
474,8874,zombies,1138040225,Shaun of the Dead (2004),Comedy|Horror
474,8875,alcoholism,1138040042,"Come Back, Little Sheba (1952)",Drama
474,8875,marriage,1138040042,"Come Back, Little Sheba (1952)",Drama
474,8879,Agatha Christie,1145755135,Murder on the Orient Express (1974),Crime|Mystery|Thriller
474,8879,Oscar (Best Supporting Actress),1145755138,Murder on the Orient Express (1974),Crime|Mystery|Thriller
474,8879,train,1145755140,Murder on the Orient Express (1974),Crime|Mystery|Thriller
474,8880,disability,1138040162,Mask (1985),Drama
474,8914,time travel,1138040211,Primer (2004),Drama|Sci-Fi
474,8920,Oscar (Best Actress),1142282522,"Country Girl, The (1954)",Drama
474,8938,parenthood,1138040262,Tarnation (2003),Documentary
474,8938,psychology,1138040262,Tarnation (2003),Documentary
474,8943,stage,1137375373,Being Julia (2004),Comedy|Drama
474,8949,wine,1138040242,Sideways (2004),Comedy|Drama|Romance
474,8951,abortion,1138040272,Vera Drake (2004),Drama
474,8958,biopic,1138040214,Ray (2004),Drama
474,8961,Disney,1138040115,"Incredibles, The (2004)",Action|Adventure|Animation|Children|Comedy
474,8961,superhero,1138040115,"Incredibles, The (2004)",Action|Adventure|Animation|Children|Comedy
477,8961,animation,1244789192,"Incredibles, The (2004)",Action|Adventure|Animation|Children|Comedy
477,8961,Samuel L. Jackson,1244789197,"Incredibles, The (2004)",Action|Adventure|Animation|Children|Comedy
474,8970,Peter Pan,1138040086,Finding Neverland (2004),Drama
474,8979,Hearst,1137521449,Guerrilla: The Taking of Patty Hearst (2004),Documentary
474,8983,martial arts,1138040109,House of Flying Daggers (Shi mian mai fu) (2004),Action|Drama|Romance
474,8998,In Netflix queue,1137179738,That's Entertainment (1974),Documentary
474,9018,journalism,1138040046,Control Room (2004),Documentary|War
474,25753,gold,1139940948,Greed (1924),Drama
474,25825,revenge,1137205843,Fury (1936),Drama|Film-Noir
474,25841,show business,1138040249,Stage Door (1937),Drama
474,25855,In Netflix queue,1137179637,"Roaring Twenties, The (1939)",Crime|Drama|Thriller
474,25865,In Netflix queue,1137201652,"Letter, The (1940)",Drama|Film-Noir
474,25886,made me cry,1137206038,Random Harvest (1942),Drama|Romance
474,25940,mirrors,1137521290,"Lady from Shanghai, The (1947)",Drama|Film-Noir|Mystery
474,25952,In Netflix queue,1137179713,"Letter to Three Wives, A (1949)",Comedy|Drama
474,26085,Not available from Netflix,1137179665,Mutiny on the Bounty (1962),Adventure|Drama|Romance
474,26131,In Netflix queue,1137200982,"Battle of Algiers, The (La battaglia di Algeri) (1966)",Drama|War
474,26151,donkey,1145749895,Au Hasard Balthazar (1966),Crime|Drama
474,26242,In Netflix queue,1137179570,Duel (1971),Action|Mystery|Thriller
474,26662,anime,1138040136,Kiki's Delivery Service (Majo no takkyûbin) (1989),Adventure|Animation|Children|Drama|Fantasy
474,26776,In Netflix queue,1137179786,Porco Rosso (Crimson Pig) (Kurenai no buta) (1992),Adventure|Animation|Comedy|Fantasy|Romance
474,27731,In Netflix queue,1137201122,"Cat Returns, The (Neko no ongaeshi) (2002)",Adventure|Animation|Children|Fantasy
474,27741,In Netflix queue,1137179587,"Twilight Samurai, The (Tasogare Seibei) (2002)",Drama|Romance
474,27790,religion,1138040326,Millions (2004),Children|Comedy|Crime|Drama|Fantasy
474,27790,saints,1138040326,Millions (2004),Children|Comedy|Crime|Drama|Fantasy
474,27820,Animal movie,1138040358,"Story of the Weeping Camel, The (Geschichte vom weinenden Kamel, Die) (2003)",Documentary|Drama
474,27820,camels,1138040358,"Story of the Weeping Camel, The (Geschichte vom weinenden Kamel, Die) (2003)",Documentary|Drama
474,27834,fatherhood,1138040348,"Return, The (Vozvrashcheniye) (2003)",Drama
474,27838,revenge,1137205953,Mean Creek (2004),Drama|Thriller
474,27878,India,1138038974,Born into Brothels (2004),Documentary
474,27882,surfing,1139939407,Riding Giants (2004),Documentary
474,30707,boxing,1138040320,Million Dollar Baby (2004),Drama
474,30749,genocide,1137205917,Hotel Rwanda (2004),Drama|War
474,30793,roald dahl,1138038979,Charlie and the Chocolate Factory (2005),Adventure|Children|Comedy|Fantasy|IMAX
474,30812,biopic,1138038949,"Aviator, The (2004)",Drama
474,30812,Howard Hughes,1138038949,"Aviator, The (2004)",Drama
474,30812,movie business,1138038949,"Aviator, The (2004)",Drama
474,30820,child abuse,1137206121,"Woodsman, The (2004)",Drama
474,30822,busniess,1137205938,In Good Company (2004),Comedy|Drama
474,30850,Shakespeare,1137181555,"Merchant of Venice, The (2004)",Drama
474,31030,motherhood,1138040311,I Remember Mama (1948),Children|Drama
474,31437,orphans,1138040341,Nobody Knows (Dare mo shiranai) (2004),Drama
474,31903,marriage,1138040364,Zelary (2003),Drama|Romance
474,31923,In Netflix queue,1137200865,"Three Musketeers, The (1973)",Action|Adventure|Comedy
474,32160,In Netflix queue,1137179674,Twentieth Century (1934),Comedy
474,32371,In Netflix queue,1137202044,Call Northside 777 (1948),Crime|Drama|Film-Noir
474,32582,birds,1138804206,"Wild Parrots of Telegraph Hill, The (2003)",Documentary
474,32582,parrots,1138804206,"Wild Parrots of Telegraph Hill, The (2003)",Documentary
474,32584,fatherhood,1138038959,"Ballad of Jack and Rose, The (2005)",Drama
474,33154,business,1137766122,Enron: The Smartest Guys in the Room (2005),Documentary
474,33154,money,1137766122,Enron: The Smartest Guys in the Room (2005),Documentary
474,33154,scandal,1137766123,Enron: The Smartest Guys in the Room (2005),Documentary
474,33166,racism,1138038982,Crash (2004),Crime|Drama
474,33493,space,1137206087,Star Wars: Episode III - Revenge of the Sith (2005),Action|Adventure|Sci-Fi
474,33493,space opera,1137206087,Star Wars: Episode III - Revenge of the Sith (2005),Action|Adventure|Sci-Fi
474,34271,hip hop,1141848751,Hustle & Flow (2005),Crime|Drama
474,34359,pregnancy,1138040301,Georgy Girl (1966),Comedy
474,34437,In Netflix queue,1137179720,Broken Flowers (2005),Comedy|Drama
474,34482,In Netflix queue,1137202180,"Browning Version, The (1951)",Drama
474,34528,pregnancy,1139693892,Junebug (2005),Comedy|Drama
474,34542,Animal movie,1138039000,Grizzly Man (2005),Documentary
474,34542,bears,1138039000,Grizzly Man (2005),Documentary
474,35015,Animal movie,1137180081,Duma (2005),Adventure|Drama
474,35015,In Netflix queue,1137202200,Duma (2005),Adventure|Drama
474,36517,Africa,1139234947,"Constant Gardener, The (2005)",Drama|Thriller
474,36517,business,1139234947,"Constant Gardener, The (2005)",Drama|Thriller
474,36517,politics,1139234947,"Constant Gardener, The (2005)",Drama|Thriller
474,36527,mathematics,1137201998,Proof (2005),Drama
474,36535,In Netflix queue,1137201162,Everything Is Illuminated (2005),Comedy|Drama
474,37240,In Netflix queue,1138804230,Why We Fight (2005),Documentary
474,37733,In Netflix queue,1137200955,"History of Violence, A (2005)",Action|Crime|Drama|Thriller
474,37736,Dickens,1139940656,Oliver Twist (2005),Drama
474,37741,Truman Capote,1142996187,Capote (2005),Crime|Drama
474,38038,06 Oscar Nominated Best Movie - Animation,1139664190,Wallace & Gromit in The Curse of the Were-Rabbit (2005),Adventure|Animation|Children|Comedy
474,38038,Aardman,1139664221,Wallace & Gromit in The Curse of the Were-Rabbit (2005),Adventure|Animation|Children|Comedy
474,38886,divorce,1145451837,"Squid and the Whale, The (2005)",Comedy|Drama
474,39234,courtroom drama,1140576326,North Country (2005),Drama
474,39234,In Netflix queue,1137202089,North Country (2005),Drama
474,39292,In Netflix queue,1137201595,"Good Night, and Good Luck. (2005)",Crime|Drama
474,39292,journalism,1137201595,"Good Night, and Good Luck. (2005)",Crime|Drama
474,39292,McCarthy hearings,1137201595,"Good Night, and Good Luck. (2005)",Crime|Drama
474,39292,Morrow,1137201595,"Good Night, and Good Luck. (2005)",Crime|Drama
474,40583,In Netflix queue,1137200527,Syriana (2005),Drama|Thriller
474,40629,In Netflix queue,1137179797,Pride & Prejudice (2005),Drama|Romance
474,40815,Magic,1137202776,Harry Potter and the Goblet of Fire (2005),Adventure|Fantasy|Thriller|IMAX
474,40815,Wizards,1137202776,Harry Potter and the Goblet of Fire (2005),Adventure|Fantasy|Thriller|IMAX
474,40819,Johnny Cash,1137200595,Walk the Line (2005),Drama|Musical|Romance
474,41566,C.S. Lewis,1137181617,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)",Adventure|Children|Fantasy
474,41997,In Netflix queue,1137179603,Munich (2005),Action|Crime|Drama|Thriller
474,42002,In Netflix queue,1137202150,"Producers, The (2005)",Comedy|Musical
474,42740,In Netflix queue,1138804237,Looking for Comedy in the Muslim World (2005),Comedy
477,1274,animation,1244787931,Akira (1988),Action|Adventure|Animation|Sci-Fi
477,1274,anime,1244787929,Akira (1988),Action|Adventure|Animation|Sci-Fi
477,1274,visually stunning,1244787944,Akira (1988),Action|Adventure|Animation|Sci-Fi
477,2393,cameo:Whoopi Goldberg,1242278473,Star Trek: Insurrection (1998),Action|Drama|Romance|Sci-Fi
477,2393,space opera,1242278463,Star Trek: Insurrection (1998),Action|Drama|Romance|Sci-Fi
477,2393,Star Trek,1242278464,Star Trek: Insurrection (1998),Action|Drama|Romance|Sci-Fi
477,2694,Adam Sandler,1244787788,Big Daddy (1999),Comedy
477,2706,best comedy,1244707216,American Pie (1999),Comedy|Romance
477,2706,Chris Klein,1244707221,American Pie (1999),Comedy|Romance
477,2706,dumb,1244707211,American Pie (1999),Comedy|Romance
477,2706,Jason Biggs,1244707223,American Pie (1999),Comedy|Romance
477,2706,not funny,1244707227,American Pie (1999),Comedy|Romance
477,2706,pizza beer,1244707207,American Pie (1999),Comedy|Romance
477,2706,Seann William Scott,1244707224,American Pie (1999),Comedy|Romance
477,2706,teen,1244707202,American Pie (1999),Comedy|Romance
477,4454,claymation,1245030193,More (1998),Animation|Drama|Sci-Fi|IMAX
477,4454,creativity,1245030187,More (1998),Animation|Drama|Sci-Fi|IMAX
477,4454,dystopia,1245030190,More (1998),Animation|Drama|Sci-Fi|IMAX
477,4454,free to download,1245030175,More (1998),Animation|Drama|Sci-Fi|IMAX
477,4454,imagination,1245030178,More (1998),Animation|Drama|Sci-Fi|IMAX
477,4454,no dialogue,1245030196,More (1998),Animation|Drama|Sci-Fi|IMAX
477,4454,social commentary,1245030185,More (1998),Animation|Drama|Sci-Fi|IMAX
477,4725,mental hospital,1252820163,Session 9 (2001),Horror|Thriller
477,4725,psychology,1252820170,Session 9 (2001),Horror|Thriller
477,4725,suspense,1252820168,Session 9 (2001),Horror|Thriller
477,4725,Well Done,1252820180,Session 9 (2001),Horror|Thriller
477,5459,crappy sequel,1262795620,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),Action|Comedy|Sci-Fi
477,5459,first was much better,1262795632,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),Action|Comedy|Sci-Fi
477,5459,sequel,1262795653,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),Action|Comedy|Sci-Fi
477,7439,comic book,1201196824,"Punisher, The (2004)",Action|Crime|Thriller
477,8783,Atmospheric,1242580424,"Village, The (2004)",Drama|Mystery|Thriller
477,8783,good soundtrack,1242580444,"Village, The (2004)",Drama|Mystery|Thriller
477,8783,M. Night Shyamalan,1242580441,"Village, The (2004)",Drama|Mystery|Thriller
477,41569,big budget,1262795959,King Kong (2005),Action|Adventure|Drama|Fantasy|Thriller
477,42422,love,1252377761,Voices of a Distant Star (Hoshi no koe) (2003),Animation|Drama|Romance|Sci-Fi
477,45499,Halle Berry,1262795979,X-Men: The Last Stand (2006),Action|Sci-Fi|Thriller
477,45499,Hugh Jackman,1262795972,X-Men: The Last Stand (2006),Action|Sci-Fi|Thriller
477,45730,bad,1242580531,Lady in the Water (2006),Drama|Fantasy|Mystery
477,45730,disappointing,1242580521,Lady in the Water (2006),Drama|Fantasy|Mystery
477,45730,faerie tale,1242580526,Lady in the Water (2006),Drama|Fantasy|Mystery
477,45730,fairy tale,1242580523,Lady in the Water (2006),Drama|Fantasy|Mystery
477,45730,far fetched,1242580497,Lady in the Water (2006),Drama|Fantasy|Mystery
477,45730,M. Night Shyamalan,1242580504,Lady in the Water (2006),Drama|Fantasy|Mystery
477,45730,Paul Giamatti,1242580508,Lady in the Water (2006),Drama|Fantasy|Mystery
477,47610,costume drama,1242580608,"Illusionist, The (2006)",Drama|Fantasy|Mystery|Romance
477,47610,Edward Norton,1242580578,"Illusionist, The (2006)",Drama|Fantasy|Mystery|Romance
477,47610,magic,1242580595,"Illusionist, The (2006)",Drama|Fantasy|Mystery|Romance
477,47610,Paul Giamatti,1242580580,"Illusionist, The (2006)",Drama|Fantasy|Mystery|Romance
477,52885,dreamlike,1256051008,Paprika (Papurika) (2006),Animation|Mystery|Sci-Fi
477,53468,zombies,1254101434,Fido (2006),Comedy|Horror|Thriller
477,54503,friendship,1244566102,Superbad (2007),Comedy
477,54503,high school,1244566117,Superbad (2007),Comedy
477,54503,Michael Cera,1244566094,Superbad (2007),Comedy
477,54503,nerds,1244566133,Superbad (2007),Comedy
477,54503,self discovery,1244566119,Superbad (2007),Comedy
477,54503,shenanigans,1244566122,Superbad (2007),Comedy
477,54503,virginity,1244566127,Superbad (2007),Comedy
477,55167,anime,1282924582,Tekkonkinkreet (Tekkon kinkurîto) (2006),Action|Adventure|Animation|Crime|Fantasy
477,56174,alone in the world,1262795676,I Am Legend (2007),Action|Horror|Sci-Fi|Thriller|IMAX
477,56174,apocalypse,1262795677,I Am Legend (2007),Action|Horror|Sci-Fi|Thriller|IMAX
477,56174,based on a book,1262795681,I Am Legend (2007),Action|Horror|Sci-Fi|Thriller|IMAX
477,56174,last man on earth,1262795684,I Am Legend (2007),Action|Horror|Sci-Fi|Thriller|IMAX
477,56174,plot holes,1262795671,I Am Legend (2007),Action|Horror|Sci-Fi|Thriller|IMAX
477,56174,Post apocalyptic,1262795695,I Am Legend (2007),Action|Horror|Sci-Fi|Thriller|IMAX
477,56174,post-apocalyptic,1262795699,I Am Legend (2007),Action|Horror|Sci-Fi|Thriller|IMAX
477,56174,religion,1262795669,I Am Legend (2007),Action|Horror|Sci-Fi|Thriller|IMAX
477,56174,vampire,1262795702,I Am Legend (2007),Action|Horror|Sci-Fi|Thriller|IMAX
477,56367,Michael Cera,1244566158,Juno (2007),Comedy|Drama|Romance
477,56367,notable soundtrack,1244566156,Juno (2007),Comedy|Drama|Romance
477,56367,pregnancy,1244566154,Juno (2007),Comedy|Drama|Romance
477,56367,teenage pregnancy,1244566153,Juno (2007),Comedy|Drama|Romance
477,56367,witty,1244566176,Juno (2007),Comedy|Drama|Romance
477,57669,black comedy,1269832562,In Bruges (2008),Comedy|Crime|Drama|Thriller
477,57669,Colin Farrell,1269832561,In Bruges (2008),Comedy|Crime|Drama|Thriller
477,57669,dark comedy,1269832559,In Bruges (2008),Comedy|Crime|Drama|Thriller
477,57669,drugs,1269832564,In Bruges (2008),Comedy|Crime|Drama|Thriller
477,57669,friendship,1269832567,In Bruges (2008),Comedy|Crime|Drama|Thriller
477,57669,irreverent,1269832579,In Bruges (2008),Comedy|Crime|Drama|Thriller
477,57669,Ralph Fiennes,1269832572,In Bruges (2008),Comedy|Crime|Drama|Thriller
477,57669,stylized,1269832574,In Bruges (2008),Comedy|Crime|Drama|Thriller
477,59141,movies about movies,1241396155,Son of Rambow (2007),Children|Comedy|Drama
477,60069,last man on earth,1241396252,WALL·E (2008),Adventure|Animation|Children|Romance|Sci-Fi
477,60069,love story,1241396256,WALL·E (2008),Adventure|Animation|Children|Romance|Sci-Fi
477,60069,Post apocalyptic,1241396239,WALL·E (2008),Adventure|Animation|Children|Romance|Sci-Fi
477,60069,social commentary,1241396236,WALL·E (2008),Adventure|Animation|Children|Romance|Sci-Fi
477,62336,2D animation,1282924611,FLCL (2000),Animation|Comedy|Fantasy|Sci-Fi
477,62336,cult film,1282924621,FLCL (2000),Animation|Comedy|Fantasy|Sci-Fi
477,62336,stylish,1282924615,FLCL (2000),Animation|Comedy|Fantasy|Sci-Fi
477,62336,surreal,1282924617,FLCL (2000),Animation|Comedy|Fantasy|Sci-Fi
477,66934,joss whedon,1244788368,Dr. Horrible's Sing-Along Blog (2008),Comedy|Drama|Musical|Sci-Fi
477,66934,Nathan Fillion,1244788378,Dr. Horrible's Sing-Along Blog (2008),Comedy|Drama|Musical|Sci-Fi
477,66934,Neil Patrick Harris,1244788374,Dr. Horrible's Sing-Along Blog (2008),Comedy|Drama|Musical|Sci-Fi
477,66934,parody,1244788359,Dr. Horrible's Sing-Along Blog (2008),Comedy|Drama|Musical|Sci-Fi
477,67087,Andy Samberg,1269833868,"I Love You, Man (2009)",Comedy
477,67087,bromance,1269833887,"I Love You, Man (2009)",Comedy
477,67087,bromantic,1269833884,"I Love You, Man (2009)",Comedy
477,67087,comedy,1269833878,"I Love You, Man (2009)",Comedy
477,67087,Jaime Pressly,1269833873,"I Love You, Man (2009)",Comedy
477,67087,Jason Segel,1269833863,"I Love You, Man (2009)",Comedy
477,67087,masculinity,1269833871,"I Love You, Man (2009)",Comedy
477,67087,Paul Rudd,1269833866,"I Love You, Man (2009)",Comedy
477,68237,2001-like,1252898614,Moon (2009),Drama|Mystery|Sci-Fi|Thriller
477,68237,Sci-fi,1252898620,Moon (2009),Drama|Mystery|Sci-Fi|Thriller
477,68237,solitude,1252898625,Moon (2009),Drama|Mystery|Sci-Fi|Thriller
477,68358,future,1245030304,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX
477,68358,lack of development,1262795924,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX
477,68358,lack of story,1262795926,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX
477,68358,quick cuts,1245030309,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX
477,68358,sci-fi,1262795933,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX
477,68358,Simon Pegg,1245030316,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX
477,68358,space,1262795932,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX
477,68358,space travel,1262795931,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX
477,68358,time travel,1262795929,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX
477,68791,artificial intelligence,1262795849,Terminator Salvation (2009),Action|Adventure|Sci-Fi|Thriller
477,68791,bad acting,1262795862,Terminator Salvation (2009),Action|Adventure|Sci-Fi|Thriller
477,68791,bad plot,1262795842,Terminator Salvation (2009),Action|Adventure|Sci-Fi|Thriller
477,68791,bad script,1262795859,Terminator Salvation (2009),Action|Adventure|Sci-Fi|Thriller
477,68791,Christian Bale,1262795846,Terminator Salvation (2009),Action|Adventure|Sci-Fi|Thriller
477,68791,FIGHTING THE SYSTEM,1262795852,Terminator Salvation (2009),Action|Adventure|Sci-Fi|Thriller
477,68791,franchise,1262795875,Terminator Salvation (2009),Action|Adventure|Sci-Fi|Thriller
477,68791,new composer,1243401981,Terminator Salvation (2009),Action|Adventure|Sci-Fi|Thriller
477,68791,post-apocalyptic,1262795854,Terminator Salvation (2009),Action|Adventure|Sci-Fi|Thriller
477,68791,robots,1243401992,Terminator Salvation (2009),Action|Adventure|Sci-Fi|Thriller
477,68791,sci-fi,1262795871,Terminator Salvation (2009),Action|Adventure|Sci-Fi|Thriller
477,68791,sequel,1262795873,Terminator Salvation (2009),Action|Adventure|Sci-Fi|Thriller
477,68945,Recap,1246349071,Neon Genesis Evangelion: Death & Rebirth (Shin seiki Evangelion Gekijô-ban: Shito shinsei) (1997),Action|Animation|Mystery|Sci-Fi
477,69526,bad plot,1262795720,Transformers: Revenge of the Fallen (2009),Action|Adventure|Sci-Fi|IMAX
477,69526,Michael Bay,1262795729,Transformers: Revenge of the Fallen (2009),Action|Adventure|Sci-Fi|IMAX
477,69526,needed more autobots,1246346162,Transformers: Revenge of the Fallen (2009),Action|Adventure|Sci-Fi|IMAX
477,69526,plot holes,1262795732,Transformers: Revenge of the Fallen (2009),Action|Adventure|Sci-Fi|IMAX
477,69526,ridiculous,1262795737,Transformers: Revenge of the Fallen (2009),Action|Adventure|Sci-Fi|IMAX
477,69526,Shia LaBeouf,1246346172,Transformers: Revenge of the Fallen (2009),Action|Adventure|Sci-Fi|IMAX
477,69526,stop using useless characters for filler,1246346159,Transformers: Revenge of the Fallen (2009),Action|Adventure|Sci-Fi|IMAX
477,69757,artistic,1279956134,(500) Days of Summer (2009),Comedy|Drama|Romance
477,69757,Funny,1279956141,(500) Days of Summer (2009),Comedy|Drama|Romance
477,69757,humorous,1279956124,(500) Days of Summer (2009),Comedy|Drama|Romance
477,69757,inspiring,1279956130,(500) Days of Summer (2009),Comedy|Drama|Romance
477,69757,intelligent,1279956132,(500) Days of Summer (2009),Comedy|Drama|Romance
477,69757,quirky,1279956145,(500) Days of Summer (2009),Comedy|Drama|Romance
477,69757,romance,1279956123,(500) Days of Summer (2009),Comedy|Drama|Romance
477,69757,Zooey Deschanel,1279956120,(500) Days of Summer (2009),Comedy|Drama|Romance
477,70286,intelligent sci-fi,1250476969,District 9 (2009),Mystery|Sci-Fi|Thriller
477,72224,bad humor,1296891269,Gentlemen Broncos (2009),Comedy
477,72998,bad science,1262707524,Avatar (2009),Action|Adventure|Sci-Fi|IMAX
477,72998,futuristic,1262707531,Avatar (2009),Action|Adventure|Sci-Fi|IMAX
477,72998,graphic design,1262707532,Avatar (2009),Action|Adventure|Sci-Fi|IMAX
477,72998,James Cameron,1262707536,Avatar (2009),Action|Adventure|Sci-Fi|IMAX
477,72998,military,1262707534,Avatar (2009),Action|Adventure|Sci-Fi|IMAX
477,72998,poor dialogue,1262707537,Avatar (2009),Action|Adventure|Sci-Fi|IMAX
477,72998,sci-fi,1262707551,Avatar (2009),Action|Adventure|Sci-Fi|IMAX
477,72998,superficial plot,1262707525,Avatar (2009),Action|Adventure|Sci-Fi|IMAX
477,72998,unoriginal,1262794416,Avatar (2009),Action|Adventure|Sci-Fi|IMAX
477,72998,white guilt,1262707542,Avatar (2009),Action|Adventure|Sci-Fi|IMAX
537,72998,beautiful scenery,1424140229,Avatar (2009),Action|Adventure|Sci-Fi|IMAX
537,72998,graphic design,1424140242,Avatar (2009),Action|Adventure|Sci-Fi|IMAX
537,72998,music,1424140259,Avatar (2009),Action|Adventure|Sci-Fi|IMAX
537,72998,politics,1424140263,Avatar (2009),Action|Adventure|Sci-Fi|IMAX
537,72998,romance,1424140252,Avatar (2009),Action|Adventure|Sci-Fi|IMAX
537,72998,thought-provoking,1424140286,Avatar (2009),Action|Adventure|Sci-Fi|IMAX
537,72998,too long,1424140237,Avatar (2009),Action|Adventure|Sci-Fi|IMAX
537,72998,visually stunning,1424140233,Avatar (2009),Action|Adventure|Sci-Fi|IMAX
477,79702,geeky,1282923864,Scott Pilgrim vs. the World (2010),Action|Comedy|Fantasy|Musical|Romance
477,79702,Michael Cera,1282923853,Scott Pilgrim vs. the World (2010),Action|Comedy|Fantasy|Musical|Romance
477,79702,stylized,1282923856,Scott Pilgrim vs. the World (2010),Action|Comedy|Fantasy|Musical|Romance
477,79702,video games,1282923860,Scott Pilgrim vs. the World (2010),Action|Comedy|Fantasy|Musical|Romance
477,82242,male nudity,1293690470,Rare Exports: A Christmas Tale (Rare Exports) (2010),Action|Comedy
477,82461,action choreography,1296891206,Tron: Legacy (2010),Action|Adventure|Sci-Fi|IMAX
477,82461,Horrid characterisation,1296891200,Tron: Legacy (2010),Action|Adventure|Sci-Fi|IMAX
477,82461,Poor plot development,1296891195,Tron: Legacy (2010),Action|Adventure|Sci-Fi|IMAX
477,82461,sequel,1296891202,Tron: Legacy (2010),Action|Adventure|Sci-Fi|IMAX
477,82461,soundtrack,1296891203,Tron: Legacy (2010),Action|Adventure|Sci-Fi|IMAX
487,112552,passion,1429347541,Whiplash (2014),Drama
487,112552,psychological,1429347541,Whiplash (2014),Drama
487,112552,suspense,1429347541,Whiplash (2014),Drama
506,112552,jazz,1424487178,Whiplash (2014),Drama
506,112552,music,1424487178,Whiplash (2014),Drama
506,112552,tense,1424487178,Whiplash (2014),Drama
567,112552,inspirational,1525286276,Whiplash (2014),Drama
567,112552,inspiring,1525286278,Whiplash (2014),Drama
567,112552,intense,1525286274,Whiplash (2014),Drama
